132,115,111,114,41,132
132,116,114,117,35,132
134,118,120,124,30,134
143,124,127,125,34,143
152,137,139,124,25,152
165,154,151,114,22,165
176,171,163,102,19,176
182,185,174,82,15,185
187,189,174,86,20,189
184,189,174,80,20,189
180,183,166,85,24,183
172,170,158,94,21,172
163,152,151,118,19,163
158,140,143,125,29,158
152,134,134,120,30,152
149,132,125,111,41,149
145,129,123,112,39,145
145,125,120,114,44,145
131,112,105,112,51,131
43,37,34,110,53,43
6,5,5,120,43,6
37,31,27,108,69,37
19,16,15,113,54,19
132,109,103,114,56,132
118,100,92,111,56,118
39,34,31,109,52,39
19,16,15,113,54,19
130,109,102,113,55,130
131,110,104,113,53,131
132,111,103,112,56,132
133,113,102,109,59,133
133,116,106,109,52,133
134,118,110,110,46,134
134,117,111,112,44,134
133,117,112,113,40,133
133,119,117,116,31,133
140,124,122,117,33,140
148,133,135,124,26,148
162,148,147,118,24,162
174,166,162,110,18,174
182,182,175,90,10,182
188,193,175,82,24,193
188,195,175,80,26,195
186,191,171,83,27,191
177,177,166,90,16,177
169,161,157,110,18,169
161,148,148,120,21,161
154,140,139,118,25,154
152,137,130,110,37,152
149,133,127,112,38,149
148,127,123,115,43,148
147,125,118,113,50,147
132,112,104,111,54,132
43,37,34,110,53,43
6,5,5,120,43,6
56,47,42,109,64,56
106,89,79,109,65,106
19,16,15,113,54,19
134,112,104,112,57,134
132,112,106,113,50,132
121,102,96,113,53,121
47,40,37,111,54,47
59,50,46,111,56,59
132,110,103,113,56,132
132,111,104,113,54,132
133,112,104,112,56,133
134,113,105,112,55,134
135,116,108,111,51,135
136,119,111,110,47,136
135,119,112,111,43,135
133,118,114,114,36,133
132,118,115,115,33,132
138,124,119,112,35,138
146,131,132,122,26,146
159,144,144,120,24,159
172,163,159,111,19,172
180,180,171,90,13,180
188,194,175,81,25,194
191,201,179,76,28,201
191,194,178,84,21,194
183,183,175,90,11,183
175,168,162,106,19,175
166,156,149,108,26,166
157,149,142,106,24,157
155,142,135,110,33,155
153,134,130,115,38,153
151,130,125,114,44,151
141,122,115,112,47,141
96,82,76,111,53,96
81,69,64,111,54,81
18,15,14,113,57,18
127,106,98,112,58,127
106,90,82,110,58,106
13,11,10,110,59,13
96,81,74,110,58,96
135,114,109,114,49,135
136,115,111,115,47,136
135,115,109,113,49,135
136,113,105,112,58,136
136,113,105,112,58,136
136,114,104,111,60,136
135,115,106,111,55,135
136,115,107,112,54,136
137,117,110,112,50,137
138,119,113,113,46,138
137,120,114,112,43,137
134,120,115,112,36,134
132,119,115,113,33,132
139,122,118,114,39,139
147,129,131,123,31,147
157,143,143,120,23,157
167,160,155,108,18,167
178,178,168,90,14,178
188,193,176,81,22,193
193,202,183,76,24,202
196,198,185,85,17,198
190,189,184,95,8,190
183,176,169,105,20,183
172,164,155,104,25,172
162,156,147,102,24,162
159,147,140,109,30,159
157,137,134,116,37,157
155,133,127,114,46,155
130,112,108,115,43,130
7,6,6,120,36,7
51,44,40,109,55,51
43,37,34,110,53,43
7,6,5,105,73,7
58,49,45,111,57,58
123,102,96,113,56,123
70,59,55,112,55,70
7,6,5,105,73,7
61,52,47,109,59,61
138,118,111,112,50,138
138,118,113,114,46,138
137,116,111,114,48,137
138,115,109,114,54,138
139,116,108,112,57,139
138,119,107,108,57,138
137,118,109,110,52,137
138,117,110,113,52,138
139,118,113,114,48,139
140,120,116,115,44,140
139,122,116,112,42,139
136,123,117,111,36,136
134,122,119,114,29,134
141,121,123,123,36,141
147,127,133,129,35,147
155,141,143,124,23,155
163,157,154,110,14,163
176,175,166,93,14,176
188,191,178,83,17,191
194,202,188,73,18,202
199,201,192,83,11,201
195,194,193,105,3,195
189,185,181,105,11,189
178,173,168,105,14,178
167,163,156,101,17,167
163,153,145,107,28,163
160,143,138,113,35,160
158,137,132,114,42,158
141,123,118,113,42,141
47,40,38,113,49,47
8,7,6,105,64,8
68,58,53,110,56,68
141,122,111,109,54,141
81,70,64,109,54,81
7,6,5,105,73,7
48,42,37,106,58,48
60,51,47,111,55,60
126,107,97,110,59,126
73,61,56,111,59,73
20,17,15,108,64,20
139,118,106,109,61,139
139,118,111,113,51,139
141,119,114,114,49,141
142,118,113,115,52,142
141,117,112,115,52,141
139,118,111,113,51,139
139,120,110,110,53,139
138,121,110,108,52,138
140,120,111,111,53,140
141,120,115,114,47,141
141,123,118,113,42,141
141,126,118,110,42,141
140,126,119,110,38,140
139,127,123,113,29,139
142,126,127,122,29,142
145,127,134,132,32,145
153,136,142,131,28,153
162,154,154,120,13,162
176,172,165,101,16,176
188,189,179,87,13,189
196,201,192,73,11,201
202,204,197,81,9,204
198,201,199,50,4,201
193,195,189,80,8,195
183,184,178,85,8,184
172,171,164,94,12,172
168,160,150,103,27,168
162,150,143,109,30,162
160,144,137,111,37,160
158,139,134,114,39,158
137,117,112,114,47,137
8,7,6,105,64,8
55,48,44,109,51,55
69,61,56,108,48,69
156,135,124,110,52,156
140,123,109,106,56,140
54,47,41,106,61,54
45,39,36,110,51,45
7,6,6,120,36,7
51,43,40,112,55,51
63,54,49,109,57,63
139,121,108,107,57,139
137,119,106,107,58,137
115,98,87,108,62,115
13,11,10,110,59,13
97,83,74,108,60,97
138,118,109,111,54,138
142,119,112,113,54,142
144,119,113,114,55,144
141,119,114,114,49,141
138,121,113,110,46,138
139,121,111,109,51,139
140,121,111,110,53,140
142,122,112,110,54,142
143,125,116,110,48,143
143,126,120,112,41,143
143,128,121,110,39,143
143,130,122,109,37,143
143,132,126,109,30,143
144,132,130,116,25,144
145,131,135,129,25,145
153,133,141,132,33,153
161,150,153,128,17,161
174,169,165,107,13,174
187,187,179,90,11,187
196,201,192,73,11,201
204,208,198,78,12,208
201,209,201,60,10,209
197,204,193,71,14,204
188,194,183,74,14,194
179,180,171,87,13,180
172,166,159,104,19,172
165,156,150,108,23,165
163,148,141,110,34,163
161,143,138,113,36,161
147,128,123,114,42,147
72,64,59,108,46,72
160,140,129,109,49,160
157,141,128,107,47,157
158,141,127,106,50,158
158,138,123,107,56,158
155,136,120,106,58,155
138,119,110,110,52,138
66,57,54,113,46,66
145,125,117,111,49,145
142,124,113,109,52,142
139,123,109,106,55,139
130,114,100,106,59,130
75,64,56,107,65,75
19,17,15,105,54,19
134,117,106,108,53,134
136,120,109,108,51,136
138,120,112,111,48,138
137,122,115,110,41,137
137,123,114,108,43,137
140,123,113,109,49,140
143,122,113,111,53,143
145,125,113,109,56,145
147,130,119,108,49,147
147,132,124,110,40,147
146,132,124,109,38,146
146,134,125,107,37,146
146,136,128,107,31,146
147,134,131,114,28,147
148,132,136,128,28,148
154,136,141,128,30,154
162,148,153,131,22,162
173,167,165,113,12,173
185,187,180,81,10,187
197,206,193,69,16,206
207,213,200,76,16,213
206,217,205,63,14,217
204,214,198,71,19,214
196,201,189,78,15,201
188,187,178,93,14,188
179,172,167,108,17,179
170,161,155,108,23,170
168,152,144,110,36,168
165,146,142,115,36,165
164,146,139,112,39,164
163,147,137,108,41,163
162,147,134,106,44,162
161,147,133,105,44,161
160,144,130,106,48,160
159,141,127,107,51,159
157,138,124,107,54,157
155,135,124,109,51,155
149,131,123,111,44,149
144,128,119,109,44,144
141,126,115,107,47,141
139,122,110,108,53,139
117,101,89,107,61,117
19,16,15,113,54,19
130,114,102,107,55,130
132,118,106,106,50,132
133,119,109,108,46,133
133,121,112,107,40,133
135,123,114,107,40,135
140,125,115,108,46,140
145,126,116,110,51,145
148,128,117,109,53,148
150,135,125,108,42,150
151,140,130,106,35,151
151,140,130,106,35,151
150,139,130,107,34,150
149,138,131,108,31,149
149,137,133,113,27,149
150,136,136,120,24,150
155,138,141,125,28,155
161,147,154,135,22,161
173,165,167,128,12,173
185,187,182,78,7,187
199,208,196,68,15,208
210,220,205,70,17,220
211,226,211,60,17,226
210,222,206,68,18,222
203,208,199,73,11,208
195,193,187,98,10,195
184,178,175,110,12,184
174,166,161,108,19,174
172,156,148,110,36,172
168,149,147,117,32,168
166,149,144,113,34,166
164,151,143,109,33,164
164,150,141,108,36,164
163,150,138,106,39,163
162,149,135,104,42,162
161,143,132,109,46,161
159,139,128,109,50,159
156,137,127,110,47,156
150,132,125,112,42,150
144,129,119,108,44,144
135,120,108,107,51,135
90,79,71,107,54,90
76,64,59,111,57,76
18,16,14,105,57,18
126,108,97,109,59,126
128,110,102,111,52,128
130,114,105,109,49,130
131,118,108,107,45,131
133,121,112,107,40,133
139,122,115,111,44,139
144,124,118,113,46,144
149,130,121,110,48,149
154,138,129,109,41,154
157,144,135,108,36,157
159,146,135,106,38,159
157,146,134,104,37,157
155,144,135,107,33,155
153,140,135,112,30,153
152,137,137,120,25,152
155,138,141,125,28,155
160,146,154,137,22,160
176,163,167,129,19,176
191,186,184,111,9,191
204,208,198,78,12,208
215,224,209,72,17,224
215,229,217,56,16,229
215,228,213,64,17,228
208,216,208,60,9,216
200,198,196,105,5,200
189,181,182,124,11,189
178,170,167,112,16,178
174,160,154,111,29,174
170,154,152,117,27,170
167,154,150,113,26,167
164,154,148,109,25,164
164,151,146,112,28,164
163,151,142,107,33,163
163,150,138,106,39,163
163,145,135,109,44,163
161,140,132,112,46,161
157,137,129,111,45,157
152,135,126,110,44,152
140,122,114,111,47,140
81,70,63,108,57,81
12,10,9,110,64,12
80,67,60,110,64,80
82,68,63,112,59,82
89,77,70,109,54,89
128,110,101,110,54,128
130,113,107,112,45,130
136,117,111,113,47,136
142,123,117,113,45,142
149,131,123,111,44,149
155,140,132,110,38,155
160,148,138,106,35,160
163,153,139,103,38,163
162,153,139,102,36,162
160,149,139,106,33,160
157,145,139,110,29,157
154,140,140,120,23,154
156,140,143,126,26,156
159,146,155,141,21,159
176,161,167,132,22,176
193,184,184,120,12,193
206,207,200,86,9,207
217,224,211,74,15,224
219,231,221,55,13,231
220,231,218,65,14,231
213,223,214,57,11,223
205,203,202,110,4,205
192,186,189,135,8,192
180,174,175,125,9,180
176,165,161,112,22,176
171,161,158,113,19,171
168,157,154,114,21,168
166,155,152,114,22,166
165,152,148,113,26,165
164,152,143,107,33,164
164,152,138,104,40,164
164,146,137,110,42,164
161,140,136,115,40,161
157,137,131,113,42,157
154,135,126,110,46,154
129,110,104,113,49,129
12,10,9,110,64,12
87,72,68,114,56,87
118,99,95,115,50,118
94,80,76,113,49,94
140,121,114,112,47,140
147,131,123,110,42,147
152,142,132,105,34,152
158,154,139,96,31,158
163,159,141,95,34,163
166,157,142,101,37,166
167,154,143,106,37,167
160,148,143,111,27,160
155,144,142,115,21,155
157,144,144,120,21,157
160,147,155,138,21,160
175,161,167,133,20,175
189,182,184,129,9,189
204,206,201,78,6,206
217,224,213,71,13,224
222,235,224,55,14,235
226,233,223,69,11,233
219,228,220,57,10,228
209,210,208,75,2,210
195,192,195,150,4,195
182,177,182,150,7,182
176,167,169,127,13,176
171,162,164,127,13,171
171,159,159,120,18,171
170,155,154,118,24,170
168,155,149,111,29,168
165,153,144,107,32,165
164,150,139,107,39,164
162,145,138,111,38,162
159,139,136,116,37,159
148,129,125,115,40,148
101,86,82,114,48,101
85,72,68,113,51,85
7,6,6,120,36,7
50,42,41,117,46,50
42,35,34,116,49,42
11,9,9,120,46,11
66,56,52,111,54,66
13,11,10,110,59,13
98,83,78,113,52,98
144,130,120,108,42,144
150,143,129,100,36,150
157,155,137,93,32,157
164,158,141,98,36,164
170,160,144,102,39,170
173,158,145,106,41,173
165,152,144,109,32,165
158,149,143,108,24,158
160,148,143,111,27,160
163,151,154,128,19,163
175,163,166,128,17,175
187,182,184,132,7,187
202,205,201,68,5,205
216,224,214,66,11,224
224,237,227,53,14,237
230,239,227,68,13,239
223,233,225,54,11,233
214,218,211,73,8,218
199,200,198,75,3,200
186,183,187,158,5,187
178,170,175,139,11,178
171,164,169,141,10,171
172,160,162,125,18,172
172,156,154,117,27,172
169,156,146,107,35,169
166,152,143,108,35,166
163,148,140,110,36,163
160,142,135,112,40,160
158,138,131,112,44,158
141,122,117,114,43,141
54,46,44,114,47,54
53,45,43,114,48,53
58,49,47,115,48,58
94,79,76,115,49,94
79,66,64,116,48,79
13,12,11,105,39,13
101,89,82,109,48,101
150,140,124,102,44,150
159,149,133,102,42,159
167,155,140,103,41,167
172,160,146,104,39,172
176,160,147,107,42,176
170,156,147,108,35,170
165,153,146,109,29,165
167,154,145,108,34,167
169,158,156,115,20,169
178,167,167,120,16,178
187,183,184,128,5,187
201,203,201,60,3,203
213,223,216,51,11,223
223,237,229,47,15,237
231,246,230,62,17,246
226,241,228,56,16,241
220,226,216,72,11,226
206,208,203,78,6,208
193,188,191,138,7,193
182,173,179,140,13,182
171,166,171,150,7,171
170,162,163,124,12,170
169,158,154,112,23,169
167,155,146,107,32,167
165,152,143,108,34,165
162,148,140,109,35,162
158,143,134,109,39,158
158,141,129,108,47,158
158,136,128,112,48,158
154,134,128,113,43,154
151,132,125,112,44,151
136,116,110,113,49,136
45,38,36,113,51,45
21,19,17,105,49,21
147,130,118,108,50,147
157,141,126,105,50,157
165,150,137,106,43,165
171,157,147,108,36,171
176,159,150,110,38,176
173,158,153,113,29,173
170,159,152,108,27,170
172,160,152,108,30,172
174,165,161,111,19,174
181,170,171,123,15,181
188,184,187,143,5,188
200,202,203,20,4,203
211,222,218,41,13,222
222,238,231,43,17,238
231,247,232,58,17,247
229,246,231,56,18,246
225,234,221,69,14,234
212,215,209,75,7,215
198,193,194,126,6,198
185,177,180,131,11,185
173,170,170,120,4,173
171,165,161,108,15,171
168,161,155,106,20,168
167,156,148,107,29,167
165,154,144,106,32,165
161,149,139,106,35,161
157,146,136,106,34,157
159,144,133,107,42,159
159,142,132,109,43,159
155,138,131,111,39,155
150,135,128,110,37,150
151,132,124,111,46,151
129,111,103,111,51,129
8,7,6,105,64,8
46,39,36,111,55,46
13,11,11,120,39,13
101,86,80,111,53,101
149,132,120,108,50,149
157,142,133,109,39,157
164,150,144,111,31,164
170,157,151,111,29,170
171,160,156,112,22,171
173,162,156,109,25,173
175,165,157,107,26,175
177,168,165,113,17,177
184,173,174,123,15,184
190,184,188,140,8,190
200,201,203,10,4,203
210,221,218,38,13,221
221,241,232,44,21,241
230,248,233,55,19,248
229,248,233,54,20,248
226,241,225,62,17,241
213,219,215,50,7,219
200,198,199,135,3,200
188,184,182,110,8,188
177,174,171,105,9,177
173,170,161,98,18,173
170,165,156,101,21,170
169,161,150,103,29,169
167,155,146,107,32,167
163,151,141,106,34,163
160,146,139,110,33,160
159,144,137,110,35,159
159,144,136,110,37,159
155,141,134,110,35,155
151,138,131,110,34,151
152,136,127,109,42,152
139,122,112,109,50,139
47,41,38,110,49,47
8,7,7,120,32,8
70,59,57,115,47,70
140,121,113,111,49,140
48,41,39,113,48,48
13,12,11,105,39,13
101,88,83,112,45,101
151,132,126,113,42,151
159,143,135,110,38,159
166,153,147,111,29,166
171,162,156,108,22,171
176,168,158,103,26,176
178,171,160,102,26,178
180,173,167,106,18,180
187,176,175,118,16,187
193,184,188,133,12,193
201,199,201,150,3,201
210,220,216,42,12,220
221,242,230,47,22,242
230,252,234,55,22,252
230,254,236,53,24,254
228,244,228,60,17,244
215,224,219,47,10,224
201,203,205,15,5,205
190,189,190,150,1,190
179,179,175,90,6,179
175,173,162,95,19,175
171,169,158,95,19,171
171,164,154,102,25,171
169,157,150,109,29,169
166,154,146,108,31,166
163,148,143,113,31,163
161,146,140,111,33,161
159,145,140,112,30,159
157,144,139,112,29,157
155,140,136,114,31,155
156,138,133,113,38,156
157,138,132,113,41,157
145,126,119,112,46,145
72,62,61,117,39,72
160,138,135,116,40,160
159,140,135,114,38,159
139,120,116,115,42,139
9,8,7,105,57,9
59,53,47,105,52,59
51,45,41,108,50,51
14,12,11,110,55,14
97,82,79,115,47,97
111,98,91,110,46,111
165,148,143,113,34,165
174,163,155,107,28,174
181,172,158,102,32,181
183,176,161,100,31,183
184,178,168,101,22,184
189,180,177,113,16,189
195,183,188,133,16,195
203,195,199,135,10,203
212,218,214,50,7,218
223,239,228,51,17,239
233,252,234,58,19,252
233,254,238,53,21,254
231,246,232,58,16,246
218,228,225,39,11,228
204,209,210,25,7,210
193,194,194,30,1,194
182,181,179,100,4,182
177,173,165,100,17,177
172,171,161,93,16,172
172,165,156,103,24,172
171,159,154,111,25,171
170,154,151,115,29,170
167,151,147,114,31,167
165,150,144,111,32,165
162,147,144,115,28,162
162,145,143,117,30,162
163,143,141,117,34,163
164,142,140,118,37,164
166,143,140,117,40,166
164,145,140,114,37,164
163,147,143,114,31,163
166,148,144,115,34,166
168,148,145,116,35,168
146,126,125,119,37,146
25,22,20,108,51,25
172,153,137,106,52,172
155,136,125,109,49,155
50,44,41,110,46,50
23,20,20,120,33,23
162,143,139,115,36,162
173,160,152,109,31,173
182,172,156,102,36,182
184,177,160,99,33,184
186,180,170,101,22,186
190,181,180,117,13,190
194,183,190,139,14,194
204,193,199,136,14,204
214,213,214,150,1,214
225,234,228,50,10,234
234,250,235,58,16,250
236,255,240,54,19,255
234,249,237,54,15,249
220,234,232,34,15,234
207,216,213,40,11,216
195,197,194,70,4,197
185,180,182,132,7,185
179,173,171,113,11,179
174,169,164,105,15,174
175,166,158,106,25,175
175,163,157,110,26,175
174,158,155,115,28,174
172,156,152,114,30,172
168,152,148,114,30,168
165,148,146,117,29,165
167,147,144,116,35,167
168,148,147,119,32,168
170,148,149,121,33,170
172,151,149,117,34,172
169,155,149,111,30,169
167,158,149,105,27,167
172,159,149,107,34,172
176,157,153,115,33,176
152,132,134,123,34,152
25,23,20,102,51,25
174,155,141,107,48,174
171,151,139,109,48,171
144,127,118,110,46,144
22,19,19,120,35,22
157,137,133,115,39,157
167,154,147,110,31,167
177,168,152,101,36,177
180,174,157,98,33,180
183,179,168,98,21,183
186,181,179,111,10,186
191,184,188,137,9,191
202,194,198,135,10,202
213,210,213,150,4,213
225,232,227,51,8,232
234,249,235,58,15,249
238,255,242,53,17,255
238,252,240,56,14,252
224,239,236,36,16,239
211,221,215,48,12,221
198,200,195,78,6,200
187,182,186,144,7,187
182,176,176,120,8,182
178,170,169,117,13,178
180,168,162,110,26,180
181,167,161,111,28,181
179,165,159,111,28,179
178,161,156,113,32,178
174,155,154,119,29,174
170,152,150,117,30,170
170,152,147,113,35,170
170,154,152,117,27,170
173,156,156,120,25,173
175,158,156,117,28,175
176,162,156,111,29,176
177,166,156,106,30,177
180,168,155,104,35,180
183,167,160,111,32,183
167,149,147,117,31,167
65,58,55,111,39,65
80,71,67,111,41,80
168,149,138,109,46,168
113,99,92,110,47,113
95,83,78,111,46,95
22,18,17,114,58,22
150,130,122,111,48,150
161,145,135,108,41,161
171,158,143,104,42,171
175,168,150,98,36,175
179,174,161,98,26,179
183,179,172,101,15,183
188,184,182,110,8,188
200,193,194,124,9,200
211,209,210,135,2,211
223,231,225,53,9,231
234,250,236,56,16,250
238,255,244,49,17,255
240,253,239,62,14,253
228,243,232,52,16,243
215,225,216,57,11,225
202,205,200,72,6,205
190,188,190,150,3,190
186,180,180,120,8,186
182,177,175,111,10,182
184,173,169,112,21,184
185,172,167,112,25,185
184,171,163,109,29,184
182,166,161,113,29,182
178,161,159,117,27,178
174,160,156,113,26,174
174,159,153,111,31,174
174,162,156,110,26,174
176,165,158,108,26,176
179,166,159,110,28,179
182,167,159,110,32,182
184,170,160,108,33,184
187,175,161,104,35,187
189,175,162,106,36,189
189,171,163,111,35,189
188,167,159,112,39,188
183,163,155,111,39,183
161,144,135,110,41,161
61,54,49,108,50,61
51,46,40,104,55,51
14,12,11,110,55,14
96,81,75,111,56,96
110,97,89,109,49,110
163,147,133,106,47,163
169,157,143,104,39,169
175,165,154,104,31,175
179,173,164,102,21,179
184,182,176,98,11,184
196,190,190,120,8,196
207,208,207,60,1,208
219,233,223,51,15,233
230,251,236,51,21,251
236,255,245,46,19,255
240,253,239,62,14,253
230,244,231,58,15,244
219,230,219,60,12,230
206,210,207,53,5,210
194,194,195,0,1,195
191,185,185,120,8,191
188,182,180,113,11,188
187,178,176,115,15,187
186,175,172,114,19,186
185,174,168,109,23,185
184,171,168,114,22,184
180,169,166,114,20,180
177,167,162,110,22,177
180,166,159,110,30,180
181,167,160,110,30,181
182,170,161,107,29,182
183,173,163,105,28,183
186,173,163,107,32,186
189,176,166,107,31,189
192,180,166,104,35,192
194,181,165,103,38,194
190,176,163,106,36,190
187,170,161,110,35,187
182,166,158,110,34,182
178,158,149,111,42,178
166,146,133,108,51,166
96,86,76,105,53,96
15,13,12,110,51,15
111,98,90,109,48,111
163,147,136,108,42,163
169,157,146,106,35,169
175,166,156,104,28,175
181,175,170,106,15,181
193,187,185,113,11,193
205,207,205,60,2,207
217,233,224,47,18,233
228,250,236,49,22,250
235,255,245,45,20,255
239,254,242,54,15,254
230,247,238,46,18,247
221,233,228,43,13,233
208,215,218,21,12,218
197,199,204,9,9,204
194,190,192,135,5,194
191,184,186,129,9,191
189,181,181,120,11,189
188,180,178,114,14,188
187,179,174,108,18,187
186,177,177,120,12,186
184,174,177,129,14,184
182,171,171,120,15,182
186,170,165,113,29,186
188,172,166,112,30,188
188,173,166,110,30,188
187,175,169,110,25,187
190,177,172,112,24,190
193,182,172,106,28,193
195,184,171,104,31,195
196,182,167,104,38,196
191,178,163,104,37,191
185,170,160,108,34,185
181,166,157,109,34,181
176,157,148,110,41,176
148,130,120,109,48,148
15,13,12,110,51,15
111,98,92,111,44,111
161,149,138,106,36,161
169,160,148,103,32,169
178,171,163,104,21,178
192,185,179,106,17,192
206,205,202,98,5,206
218,229,222,49,12,229
229,249,235,51,20,249
233,255,245,44,22,255
236,255,245,46,19,255
230,251,244,40,21,251
222,237,235,34,16,237
209,220,225,21,18,225
198,203,211,12,16,211
195,195,198,0,4,198
192,189,191,140,4,192
191,187,185,110,8,191
190,186,182,105,11,190
191,186,179,103,16,191
192,183,183,120,12,192
191,176,184,136,20,191
190,175,177,124,20,190
193,175,171,115,29,193
194,176,171,113,30,194
195,177,171,113,31,195
196,178,174,115,29,196
195,180,177,115,24,195
194,185,175,104,25,194
195,185,173,104,29,195
195,180,168,107,35,195
190,173,162,108,38,190
185,168,158,109,37,185
178,161,153,110,36,178
171,154,146,110,37,171
146,129,118,108,49,146
7,6,6,120,36,7
64,55,51,111,52,64
153,138,129,109,40,153
163,153,140,103,36,163
174,169,156,98,26,174
190,182,173,104,23,190
205,200,195,105,12,205
218,224,216,68,9,224
229,246,232,55,18,246
232,255,246,42,23,255
235,255,248,41,20,255
231,253,249,35,22,253
225,241,237,38,17,241
213,224,225,28,14,225
201,208,213,18,14,213
197,199,202,12,6,202
193,195,194,45,3,195
193,192,187,95,8,193
193,192,184,93,12,193
195,192,181,96,18,195
197,188,183,109,18,197
197,181,183,124,21,197
197,180,180,120,22,197
198,180,177,116,27,198
199,181,177,115,28,199
200,182,176,113,31,200
200,183,177,112,29,200
196,182,176,111,26,196
193,183,172,104,28,193
192,183,168,101,32,192
191,175,165,108,35,191
187,166,162,115,34,187
183,161,154,113,40,183
175,156,147,110,41,175
159,143,133,108,42,159
94,83,75,107,52,94
20,17,16,113,51,20
139,118,111,113,51,139
143,128,121,110,39,143
156,143,133,107,38,156
170,163,151,101,29,170
186,178,169,104,23,186
202,196,190,105,15,202
217,220,211,80,10,220
231,244,230,62,15,244
234,255,246,43,21,255
237,255,251,37,18,255
235,254,252,33,19,254
231,245,240,41,15,245
219,228,227,33,10,228
207,213,216,20,11,216
202,202,205,0,4,205
197,196,197,150,1,197
197,194,189,101,10,197
198,193,187,104,14,198
200,192,184,105,20,200
201,192,184,106,22,201
201,190,184,109,22,201
200,187,183,113,22,200
201,187,182,112,24,201
201,186,180,111,27,201
199,185,179,111,26,199
197,185,176,107,27,197
194,182,173,107,28,194
190,180,168,104,30,190
187,175,164,106,31,187
184,169,162,110,30,184
181,161,159,117,31,181
169,148,143,114,39,169
113,99,93,111,45,113
93,82,76,109,47,93
19,16,15,113,54,19
132,112,107,114,48,132
136,120,115,113,39,136
151,133,126,112,42,151
166,151,148,115,28,166
181,172,171,117,14,181
197,193,191,110,8,197
215,218,211,77,8,218
231,243,229,64,15,243
237,255,245,47,18,255
242,255,250,42,13,255
240,254,254,30,14,254
237,247,244,39,10,247
225,233,233,30,9,233
213,219,220,26,8,220
206,206,208,0,2,208
199,199,201,0,3,201
200,196,194,110,8,200
202,195,192,111,13,202
203,194,190,111,16,203
204,195,188,107,20,204
205,196,187,105,22,205
204,195,187,106,21,204
203,193,187,109,20,203
202,189,182,110,25,202
198,185,177,109,27,198
194,183,171,104,30,194
191,180,166,103,33,191
188,175,163,106,34,188
182,165,160,113,31,182
177,159,157,117,29,177
175,154,152,117,34,175
147,128,125,116,38,147
12,10,10,120,43,12
92,76,73,115,53,92
135,114,110,115,47,135
148,126,120,114,48,148
161,142,146,126,30,161
176,166,171,135,14,176
192,191,191,120,1,192
211,219,210,63,10,219
230,243,230,60,14,243
240,255,246,48,15,255
249,255,251,50,6,255
247,255,254,34,8,255
242,250,246,45,8,250
231,239,238,34,9,239
220,224,226,20,7,226
209,210,213,8,5,213
200,202,205,12,6,205
201,201,198,90,4,201
202,200,197,102,6,202
204,200,194,102,13,204
205,199,192,104,16,205
206,200,190,101,20,206
206,199,191,104,19,206
204,195,190,109,18,204
201,190,183,108,23,201
197,183,175,109,28,197
192,179,168,106,32,192
189,175,161,105,38,189
185,168,159,110,36,185
179,156,156,120,33,179
173,150,151,121,34,173
170,147,146,119,36,170
143,124,120,115,41,143
19,16,15,113,54,19
132,112,106,113,50,132
144,122,119,116,44,144
156,139,143,127,28,156
173,161,166,133,18,173
190,191,188,80,4,191
210,220,210,60,12,220
230,244,233,54,15,244
243,255,251,40,12,255
254,255,253,75,2,255
251,255,254,38,4,255
247,253,247,60,6,253
235,244,241,40,9,244
224,227,233,10,10,233
212,214,224,5,14,224
201,207,211,18,12,211
202,206,200,70,7,206
203,206,200,75,7,206
205,205,198,90,9,205
207,205,196,95,14,207
208,204,193,98,18,208
208,202,192,101,20,208
205,197,190,106,19,205
202,189,183,111,24,202
196,181,176,113,26,196
190,176,167,108,31,190
186,170,159,108,37,186
181,159,155,115,37,181
175,149,151,122,38,175
169,145,146,121,36,169
165,143,140,116,39,165
139,121,115,113,44,139
18,15,15,120,43,18
127,108,103,114,48,127
139,120,118,117,39,139
151,138,141,127,22,151
171,161,164,129,15,171
192,192,188,90,5,192
215,223,212,68,13,223
235,246,236,57,11,246
246,255,255,30,9,255
255,255,255,0,0,255
254,255,254,60,1,255
251,254,249,72,5,254
238,246,243,41,8,246
226,230,237,11,12,237
213,218,229,9,18,229
203,211,214,22,13,214
204,209,202,69,9,209
205,207,202,78,6,207
208,205,202,105,7,208
211,206,198,102,16,211
210,206,194,98,19,210
209,204,192,99,21,209
207,199,189,103,22,207
205,188,183,113,27,205
197,178,175,116,28,197
188,171,165,112,31,188
181,163,156,112,35,181
174,153,151,117,34,174
169,147,146,119,35,169
165,141,142,121,37,165
163,140,136,116,42,163
145,126,118,111,47,145
55,48,44,109,51,55
47,40,37,111,54,47
17,14,14,120,45,17
121,99,101,123,46,121
134,117,116,118,34,134
148,136,141,133,21,148
171,161,165,132,15,171
195,192,193,130,4,195
220,227,220,60,8,227
241,250,239,65,11,250
248,255,255,30,7,255
255,255,255,0,0,255
255,254,254,120,1,255
253,254,251,80,3,254
240,249,247,37,9,249
226,234,236,24,11,236
214,221,225,19,12,225
203,213,214,27,13,214
206,209,204,72,6,209
208,208,205,90,4,208
211,207,205,110,7,211
213,208,198,100,18,213
212,208,191,96,25,212
210,206,190,96,24,210
208,201,189,101,23,208
204,187,181,112,29,204
196,176,173,116,30,196
187,167,162,114,34,187
178,159,152,112,37,178
169,153,147,112,33,169
166,147,142,114,37,166
163,143,139,115,38,163
162,142,136,113,41,162
